phase,t,name,vcpu,mib
idle,1790881126.79,poc04-chassis-1-1,0.1355,150.1
idle,1790881126.79,poc04-fake-model-server-1,0.1348,36.0
idle,1790881126.79,poc04-minio-1,0.0006,192.6
idle,1790881126.79,poc04-traefik-1,0.0027,15.99
idle,1790881126.79,poc04-valkey-1,0.0012,11.21
idle,1790881126.79,poc04-workload-1-1,0.1166,79.27
load,1790881142.67,poc04-chassis-1-1,0.0692,159.7
load,1790881142.67,poc04-fake-model-server-1,0.1294,38.37
load,1790881142.67,poc04-minio-1,0.0,192.6
load,1790881142.67,poc04-traefik-1,0.0063,22.26
load,1790881142.67,poc04-valkey-1,0.0015,11.34
load,1790881142.67,poc04-workload-1-1,0.0025,80.2
load,1790881146.72,poc04-chassis-1-1,0.19,159.9
load,1790881146.72,poc04-fake-model-server-1,0.1434,38.74
load,1790881146.72,poc04-minio-1,0.001,192.6
load,1790881146.72,poc04-traefik-1,0.0043,22.15
load,1790881146.72,poc04-valkey-1,0.0023,11.33
load,1790881146.72,poc04-workload-1-1,0.0836,79.86
load,1790881150.78,poc04-chassis-1-1,0.10619999999999999,170.7
load,1790881150.78,poc04-fake-model-server-1,0.1384,38.85
load,1790881150.78,poc04-minio-1,0.0,192.6
load,1790881150.78,poc04-traefik-1,0.0069,22.38
load,1790881150.78,poc04-valkey-1,0.0022,11.32
load,1790881150.78,poc04-workload-1-1,0.08789999999999999,79.59
load,1790881154.85,poc04-chassis-1-1,0.18510000000000001,160.3
load,1790881154.85,poc04-fake-model-server-1,0.1266,39.04
load,1790881154.85,poc04-minio-1,0.0013,192.6
load,1790881154.85,poc04-traefik-1,0.006500000000000001,22.52
load,1790881154.85,poc04-valkey-1,0.002,11.59
load,1790881154.85,poc04-workload-1-1,0.08800000000000001,79.49
load,1790881158.91,poc04-chassis-1-1,0.0672,159.1
load,1790881158.91,poc04-fake-model-server-1,0.0062,39.21
load,1790881158.91,poc04-minio-1,0.0,192.6
load,1790881158.91,poc04-traefik-1,0.0029,22.55
load,1790881158.91,poc04-valkey-1,0.0022,11.62
load,1790881158.91,poc04-workload-1-1,0.0797,79.96
load,1790881162.98,poc04-chassis-1-1,0.19010000000000002,159.5
load,1790881162.98,poc04-fake-model-server-1,0.0059,39.45
load,1790881162.98,poc04-minio-1,0.0002,192.6
load,1790881162.98,poc04-traefik-1,0.0051,22.74
load,1790881162.98,poc04-valkey-1,0.0095,11.68
load,1790881162.98,poc04-workload-1-1,0.20010000000000003,80.84
load,1790881167.04,poc04-chassis-1-1,0.0605,159.9
load,1790881167.04,poc04-fake-model-server-1,0.142,39.64
load,1790881167.04,poc04-minio-1,0.0006,192.6
load,1790881167.04,poc04-traefik-1,0.0034999999999999996,22.8
load,1790881167.04,poc04-valkey-1,0.0025,11.73
load,1790881167.04,poc04-workload-1-1,0.0873,80.72
load,1790881171.11,poc04-chassis-1-1,0.0662,160.3
load,1790881171.11,poc04-fake-model-server-1,0.0067,39.9
load,1790881171.11,poc04-minio-1,0.0131,193.2
load,1790881171.11,poc04-traefik-1,0.0044,22.85
load,1790881171.11,poc04-valkey-1,0.0033,11.53
load,1790881171.11,poc04-workload-1-1,0.0889,80.97
load,1790881175.18,poc04-chassis-1-1,0.0661,160.3
load,1790881175.18,poc04-fake-model-server-1,0.0819,40.14
load,1790881175.18,poc04-minio-1,0.0004,193.2
load,1790881175.18,poc04-traefik-1,0.0064,22.9
load,1790881175.18,poc04-valkey-1,0.0021,11.86
load,1790881175.18,poc04-workload-1-1,0.2256,80.2
load,1790881179.26,poc04-chassis-1-1,0.0582,160.4
load,1790881179.26,poc04-fake-model-server-1,0.1317,40.35
load,1790881179.26,poc04-minio-1,0.0001,193.2
load,1790881179.26,poc04-traefik-1,0.003,25.07
load,1790881179.26,poc04-valkey-1,0.0025,11.66
load,1790881179.26,poc04-workload-1-1,0.2218,80.0
load,1790881183.33,poc04-chassis-1-1,0.0575,160.0
load,1790881183.33,poc04-fake-model-server-1,0.0060999999999999995,40.5
load,1790881183.33,poc04-minio-1,0.0005,193.2
load,1790881183.33,poc04-traefik-1,0.0029,25.43
load,1790881183.33,poc04-valkey-1,0.0019,11.98
load,1790881183.33,poc04-workload-1-1,0.0828,82.38
load,1790881187.4,poc04-chassis-1-1,0.1985,160.2
load,1790881187.4,poc04-fake-model-server-1,0.0062,40.74
load,1790881187.4,poc04-minio-1,0.0008,193.2
load,1790881187.4,poc04-traefik-1,0.0046,27.75
load,1790881187.4,poc04-valkey-1,0.0026,11.77
load,1790881187.4,poc04-workload-1-1,0.0922,81.25
load,1790881191.46,poc04-chassis-1-1,0.2369,160.6
load,1790881191.46,poc04-fake-model-server-1,0.0727,51.34
load,1790881191.46,poc04-minio-1,0.0,193.3
load,1790881191.46,poc04-traefik-1,0.0049,27.96
load,1790881191.46,poc04-valkey-1,0.0024,11.82
load,1790881191.46,poc04-workload-1-1,0.08869999999999999,80.5
load,1790881195.51,poc04-chassis-1-1,0.20190000000000002,160.9
load,1790881195.51,poc04-fake-model-server-1,0.0051,41.24
load,1790881195.51,poc04-minio-1,0.0003,193.3
load,1790881195.51,poc04-traefik-1,0.0025,27.98
load,1790881195.51,poc04-valkey-1,0.012,11.96
load,1790881195.51,poc04-workload-1-1,0.1061,81.11
load,1790881199.56,poc04-chassis-1-1,0.08,160.9
load,1790881199.56,poc04-fake-model-server-1,0.0053,41.48
load,1790881199.56,poc04-minio-1,0.0013,193.3
load,1790881199.56,poc04-traefik-1,0.0038,28.29
load,1790881199.56,poc04-valkey-1,0.0144,12.63
load,1790881199.56,poc04-workload-1-1,0.055,80.6
load,1790881203.62,poc04-chassis-1-1,0.0029,160.9
load,1790881203.62,poc04-fake-model-server-1,0.0015,41.68
load,1790881203.62,poc04-minio-1,0.0008,193.3
load,1790881203.62,poc04-traefik-1,0.0,28.03
load,1790881203.62,poc04-valkey-1,0.002,12.06
load,1790881203.62,poc04-workload-1-1,0.0799,80.23
